comment,noun,adj,verb
"소프님 이번에 되게 고민 많이 한거같아요. 영상미부터 시작해서 전반적인 분위기 자체가 달라진걸 보니 말이예요. 옛날처럼 뭔가 폰카 감성이니 뭐니를 넘어서 5년 전에 채널을 처음 보고 느꼈던, 와 나도 해보고싶다! 따라해볼까? 아 봤던건데 또보고싶다. 중독성 있네? 이 느낌이 다시 영상을 보고 난 뒤 내면에서 꿈틀거리며 살아나 너무 기뻐요. 심지어 저 파니니 먹는 소리랑 파니니 다시 보고싶어서 4번째 보는 중이고 기계까지 살까 심각하게 고민중이예요ㅋㅋㅋㅋㅋ. 현 영상의 조회수는 영상의 문제가 아니라 다시 대중들이 소프를 인식하는 시간의 문제 아닌가 싶습니다. 또 컨텐츠를 많이 하는거도 좋겠지만 우선은 채널 자체의 분위기를 잡아가는거도 중요하다 생각해요. 개인적인 바람으로는 예전처럼 요리 자체를 즐기고 모든걸 즐긴다는 그 활기참이 청자들에게도 전해지는 분위기로 갔으면 좋겠어요. 모두가 즐길 수 있는 그런 공간. 요리를 빌미로 힐링라며 소통할 수 있는 그런 채널. 폰카 감성, 옛날 느낌 등등 참 어려운 요구사항들이 있지만 최종적으로는 모두가 편안하게 들어와 웃고 힐링하는 활기찬 분위기를 궁극적으로 원하는게 아닐까 싶어요. 소프님이 즐기고 행복해야 청자들도 덩달아 즐거우니까요! 언제나 응원합니다+!","['소프', '이번', '고민', '상미', '시작', '전반', '분위기', '자체', '걸', '말', '옛날', '뭔가', '폰카', '감성', '채널', '처음', '보고', '중독', '느낌', '다시', '영상', '보고', '난', '뒤', '내면', '꿈틀', '거리', '심지어', '파니니', '소리', '파니니', '다시', '중이', '기계', '민중', '현', '영상', '회수', '영상', '문제', '다시', '대중', '소프', '인식', '시간', '문제', '컨텐츠', '우선', '채널', '자체', '분위기', '생각', '개인', '바람', '예전', '요리', '자체', '걸', '청자', '분위기', '모두', '공간', '요리', '미로', '힐링', '라며', '소통', '채널', '폰카', '감성', '옛날', '느낌', '등등', '요구사항', '최종', '모두', '힐링', '분위기', '궁극', '소프', '청자', '덩달아', '응원']","['같다', '있다', '기쁘다', '심각하다', '아니다', '아니다', '좋다', '중요하다', '활기차다', '좋다', '있다', '그렇다', '있다', '그렇다', '어렵다', '있다', '편안하다', '활기차다', '원하다', '아니다', '행복하다', '즐겁다']","['하다', '달라지다', '보다', '넘어서다', '느끼다', '오다', '나다', '해보다', '따르다', '해보다', '보다', '보다', '살아나다', '먹다', '보다', '보다', '살다', '하다', '싶다', '하다', '잡아가다', '하다', '즐기다', '즐기다', '전해지다', '가다', '즐기다', '빌다', '하다', '차다', '들어오다', '웃다', '하다', '싶다', '즐기다', '하다']"
"음... 개인적인 생각인데요, 영상 첨 공개할때 브랜드명+가격 공개한 뒤 가성비 떨어진다며 광역저격은... 불편하게 여길 분들은 많이 불편해하실거 같아요ㅠㅠ 파니니는 냉장고에 굴러다니는 재료 때려 넣고 만든다는 가성비 갑 음식이라고 설명하시고 싶으신것 같은데, 일단 파니니 기계가 없는 분들이 많아서 (밑 댓글에도 많이 지적중) 그다지 공감도 못하겠구요ㅠㅠ 먹다 남은 불고기, 남은 치즈&베이컨&햄, 할라피뇨... 옛날옛적 요리책 보는 기분이에요. (5천원으로 파스타 만들기! 파스타면 5천원 치 사와서 집에 굴러다니는 토마토 소스 기타등등 재료로 퉁치는 그런 요리책) 차라리 돈을 주더라도 영상 오프닝에 광역저격을 한 브랜드에 가서 사먹고 말지 하는 생각이 계속 드네요.","['음', '개인', '생각', '영상', '공개', '브랜드', '가격', '공개', '뒤', '가성', '비', '광역', '저격', '파니니', '냉장고', '재료', '가성', '비', '갑', '음식', '설명', '일단', '파니니', '기계', '밑', '댓글', '적중', '그다지', '공감', '불고기', '치즈', '베이컨', '햄', '할라피뇨', '옛날', '옛적', '요리', '책', '기분', '파스타', '만들기', '파스타', '치', '집', '토마토', '소스', '기타등등', '재료', '퉁', '요리', '책', '차라리', '돈', '주더', '영상', '오프닝', '광역', '저격', '브랜드', '말', '생각', '계속', '드네']","['불편하다', '불편하다', '같다', '같다', '없다', '많다', '그렇다']","['하다', '떨어지다', '여기다', '구르다', '다니다', '때리다', '넣다', '만들다', '하다', '싶다', '하다', '먹다', '남다', '남다', '보다', '사오다', '구르다', '다니다', '치다', '하다', '가다', '사먹다', '하다']"
소프 좋아졌네 이제 보고싶어져,"['소프', '이제']",[],"['좋아지다', '보다']"
오늘 메뉴 취향저격이네요.. 너무 맛있어보임😢,"['오늘', '메뉴', '취향', '저격', '보임']",['맛있다'],[]
크으 파니니 바삭바삭해서 넘 맛있어요,['파니니'],"['바삭바삭하다', '맛있다']",['넘다']
난 솔직히 마지막에 맛있게 먹는 모습 보러옴,"['난', '마지막', '모습', '옴']","['솔직하다', '맛있다']","['먹다', '보다']"
500ml가 아닌 200ml인줄,[],['아니다'],"['가다', '이다']"
오랜만에 영상봤는데 되게 신선하고 재밌어요 :),['영상'],"['신선하다', '재밌다']",['보다']
솦님 영상 좋네유 ㅎㅎ 항상 응원합니다🙃🙃,"['솦님', '영상', '유', '항상', '응원']",['좋다'],['하다']
재료는 간단한데 파니니 기계가 필요하군요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 영상 좋아요^^,"['재료', '파니니', '기계', '영상']","['간단하다', '필요하다', '좋다']",[]
