comment,noun,adj,verb
오늘도 그냥 귀에 소리를 때려박으시네유,"['오늘', '그냥', '귀', '소리', '유']",[],"['때리다', '박다']"
요즘 다이어트 중인데  영상 보면서 대리만족하고 행복해요ㅠ,"['요즘', '다이어트', '중', '영상', '대리']","['만족하다', '행복하다']",['보다']
소리가넘좋아요~~저도회넘나좋아해요~~맛있게드세요~~,"['소리', '도회']","['좋다', '좋아하다', '맛있다']","['넘다', '넘다', '들다']"
10:56 와,[],[],['오다']
海鮮最高ですなー,[],[],[]
와씨 지금 겁나 배고프고 새벽 3시인데...,"['씨', '지금', '새벽']",['배고프다'],"['오다', '겁나다']"
1일1회가능이다진짜 세상너무 좋음❣️,['세상'],['좋다'],[]
(침 너무 많이 고여서 사망),"['침', '고여', '사망']",[],[]
안나새오! 개떵이애오! 오를의 라얼시은드 몰해 + 겅아해 + 안아해 잘묵네 굳굳~,"['안나', '개떵', '이애', '라얼시은드', '겅', '아해']","['굳다', '굳다']","['새다', '오르다', '몰다', '안다', '묵다']"
어후 물회..ㅜㅜ 지금딱인 날씨!,"['어후', '물회', '지금', '날씨']",['딱이다'],[]
와 이거 물회 직접만드신건가요? 진짜 회양 레전드...,"['물회', '직접', '가요', '회양', '레전드']",[],"['오다', '만들다']"
아...더워... 물회 한입만 주세요..ㅠㅠㅠ,"['물회', '입']",['덥다'],['줄다']
아 진짜 왜 먹방은 항상 새벽에 보게될까,"['먹방', '항상', '새벽']",[],"['보다', '되다']"
