닉네임,댓글,좋아요수,날짜
yohanlee,맥북 있지도 않은데 이걸 보다니ㅋㅋㅋㅋ 나비식 키보드라도 좋은데 써보고싶다,0개,2020. 6. 1.
MoonHwanKim,키보드 뒷에 나비 모양 고무 그립이 인상적이네요 ㅎㅎ 아 사고 싶은데 펀딩을 기다려야하니 ㅠㅠ,0개,2020. 6. 1.
안법수,"진짜 나비키보드 부들부들....
급 관심이 가네요 +_+",0개,2020. 6. 1.
RayNo,사고싶다 ㅠㅠ 얼마전에 다른 키보드 샀는데... 나 비운의 남자인가...,0개,2020. 6. 1.
7870jiyun,어제 데스크탑 본체 청소했는데 안에서 나비인가 나방인가 벌래들이 무지많이 나왔던데 맥프로는 벌래같은거 잘 안들어가나요?,0개,2020. 6. 1.
김상우,아~~나~~  비추다 생각할 때에 사고싶게 만드시는~!!! 저도 고민해봐야겠네요,0개,2020. 6. 1.
김선일,"나비식 키보드가 진짜 불편해요 ㅠㅠ
전 결국 적응 못하고 다시 구형 맥북프로 사용중입니다",0개,2020. 6. 1.
장준혁,나비식 키보드는 정말 별로인거 같아요ㅠ 나비...,0개,2020. 6. 1.
갤코,나는 아름다운 나비~~~~워우워어~~,0개,2020. 6. 1.
5분전퇴실,"가장 좋은 카메라 악세사리는 
타조다리같은 팔근육, 대포알같은 어깨근육, 독수리날개같은 등근육입니다^^",31개,2020. 5. 10.
최신,0:28 그러다가 나사선 갈아버리고......,18개,2020. 5. 10.
강하라,리안님 점점 흑화하시네ㅋㅋㅋ,27개,2020. 5. 10.
박지원,"저는 달 카메라가 없구요
제가 가진 카메라 라고는
밤에 사진을 못 찍는 2년된 아이폰 8뿐이랍니다 ㅠ",18개,2020. 5. 10.
잘살고싶다,오 카메라는 없지만 뭔가 편할것 같다 ㅋㅋㅋ,8개,2020. 5. 10.
김동일,라이브영상 없어져서 너무 아쉬워요 ㅠㅠ,15개,2020. 5. 10.
theWhat,연기실력만 보면 구독자 100만인데ㅋㅋㅋㅋㅋ,1개,2020. 5. 10.
정해령,"미리 숙제하기....
업체님아 숙제 줘여 ㅋㅋㅋㅋ",1개,2020. 5. 10.
온리주현,진지한영상인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃겨,0개,2020. 5. 10.
파트로네,뜬금포 지름신 유발자 서울리안님 ㅋㅋㅋ 미니삼각대부터 릴리즈까지 딱 맘에 드는 걸요? 월급날을 기다려야지ㅋㅋㅋㅋ  ㅋ,1개,2020. 5. 10.
박재원,1:23 턱 진짜 귀여워요 ㅎㅎ,0개,2020. 5. 10.
GDAMTV그담,저 쉼표 쇠덩어리 함 구입 해봐야 겠군요. ㅋㅋ,1개,2020. 5. 10.
연의,볼살 귀여웡,2개,2020. 5. 10.
최현종,짤짤리안전자~~~~ ㅋㅋ,1개,2020. 5. 10.
김비오,4:05 (저거 가지고는) 어림도 없지! 암!,1개,2020. 5. 10.
이웃집처키,핵공감입니다.ㅋㅋ 동전 찾기 진짜 힘듦,0개,2020. 5. 10.
