comment,noun,adj,verb
"When she says ""Nomu mashisso (So delicious)"", notice her sad voice and eyebrows making / ＼ as of she is so happy that she is about to have tears.",[],[],[]
저 지금 온라인강의랑 과제 땜에 밤새우고 있는데 유튜브에 들어왔더니 쯔양님이 바로 보이길래 들어왔는데 진짜 먹고 싶네요ㅠㅠ,"['지금', '온라인', '강의', '과제', '땜', '유튜브', '쯔양', '바로']",['있다'],"['밤새우다', '들어오다', '보이다', '들어오다', '먹다', '싶다']"
살이 더 빠져 보인다 ㄷㄷㄷ,['살이'],[],"['빠지다', '보이다']"
0:44 어우 뭐 이렇게 야채가 많아 (제거되는 채소들..ㅋㅋ,"['어우', '야채', '제거', '채소']",['많다'],['되다']
오늘은 쯔산적 이네욬ㅋㅋㅋ,"['오늘', '쯔', '산적']",[],['이다']
오늘 점심은 족발이다 !!!,"['오늘', '점심', '족발']",[],[]
야식은 족발과 막국수 진리죠. 아 넘나 배고파. ㅜㅜ 살려주세요,"['야식', '족발', '막국수', '진리']",['배고프다'],"['넘다', '살리다']"
족발 싸이즈 실화임???  첫 장면에서 놀래키기 있음??,"['족발', '싸이', '실화', '임', '첫', '장면', '키기']","['놀래다', '있다']",[]
"사람이냐? 우와.......
암튼 볼 때마다 감탄하네.
도대체 어디로 들어가는거지?","['사람', '볼', '감탄', '도대체', '어디']",[],"['하다', '들어가다']"
고깃결봐..............파김치봐................막국수봐................ㄷㄷㄷㄷㄷ(루피인줄.......),"['깃결', '파김치', '막국수', '루피']",[],"['보다', '보다', '보다']"
먹는게 왜? 귀엽지? 저리도 많이 먹는데 왜?귀엽지?ㅋㅋ,['저리'],"['귀엽다', '귀엽다']","['먹다', '먹다']"
언니 머리 올려묶은 것도 넘 예뻐❤,"['언니', '머리']",['예쁘다'],"['올리다', '묶다', '넘다']"
알라뷰,"['알라', '뷰']",[],[]
와 오늘 왜이렇게 예쁜거에요!!!! 누나나주거ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,"['오늘', '누나', '주거']",['예쁘다'],['오다']
"쯔양에 곱창은 건강하게 잘있겠지요,ㅋㅋㅋㅋㅋㅋ","['쯔양', '곱창']","['건강하다', '있다']",[]
언니 먹을 때 마다 진짜 너무 먹고싶어요.. 내일 저녁은 족발이다..ㅔ,"['언니', '마다', '내일', '저녁', '족발']",[],"['먹다', '먹다']"
"쯔양  이쁜것이
징허게 맛나게 먹네ᆢㅎ","['쯔양', '징', '맛']",['이쁘다'],"['허다', '나다', '먹다']"
뭐야 언니 머리 묶으니까 아이돌 같고 더 이뻐요ㅠㅜㅜㅜ갠적으로 푼 머리보다 훨배 잘 어울리고 시원해 보이는듯,"['언니', '머리', '아이돌', '갠', '푼', '머리', '훨배']","['같다', '이쁘다', '시원하다']","['묶다', '자다', '어울리다', '보이다']"
볼때마다 개신기하네...인체의 심비오트,"['볼때', '개', '인체', '심비오트']",['신기하다'],[]
"포니테일 머리한 모습 너무 귀엽고 이뻐요. cute~♥ cute~♥
...
그런데 족발은 상남자처럼 뜯으시네 😄😄😄","['포니테일', '머리', '모습', '족발', '상남자']","['귀엽다', '이쁘다']",['뜯다']
Your so pretty with ponytail❤❤,[],[],[]
1:01 잔 ㅋㅋㅋ 완전 귀여워 오늘 머리 묶으니까 뭔가 더 이쁜거 같고 음식 노리는 귀여운 악당 같네,"['잔', '완전', '오늘', '머리', '뭔가', '음식', '악당']","['귀엽다', '이쁘다', '같다', '귀엽다', '같다']","['묶다', '노리다']"
언니 포니테일 짱 이뻐요 ㅠㅠㅠ,"['언니', '포니테일', '짱']",['이쁘다'],[]
어!?!?!머리 묶었다!!!♡,['머리'],[],['묶다']
이히히히.. 귀신소리 뭐지..??,"['히히히', '신소리']",[],[]
"Love to eat with you, you enjoy the food so much. Pork leg is delicious and your making me sooo hungry",[],[],[]
와~월래도 이쁜데 머리 묶으니 더 이쁜듯,['머리'],"['이쁘다', '이쁘다']","['오다', '묶다']"
나같이 양은 적은데 식탐만 많은 사람은 이런거 보면서 너무 부러움ㅠㅠㅠㅠ 내 뇌는 더 먹고 싶어 하는데 위는 더이상 못들어온다 할때.. 나도 마라탕 저만큼 먹고 싶다,"['양은', '식탐', '사람', '부러', '움', '뇌', '위', '이상', '탕', '저만큼']","['많다', '이렇다', '마르다']","['적다', '보다', '먹다', '싶다', '하다', '들어오다', '하다', '나다', '먹다', '싶다']"
Omg when she starting eating the crawfish whole 😂😩 love her so much,[],[],[]
"I accidentally click your site two days ago. I'm not really interest in ""mukbang"" before, well from few ppl who did ""mukbang"" i watch. It's kind of scary, i think.
But, after watch tzuyang, i subscribe her!
She's really cute! And i amaze! 
Bless you, Tzuyang.",[],[],[]
Peanut butter actually cuts down the spiciness. Tzuyang should have used that peanut butter sauce more!,[],[],[]
